@relation 'Ant17ALLModels-weka.filters.unsupervised.attribute.Remove-R1-2,29-30-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,1'

@attribute #BugsBinary numeric
@attribute #Blocker numeric
@attribute #Critical numeric
@attribute #Major numeric
@attribute #Normal numeric
@attribute #Minor numeric
@attribute #Trivial numeric
@attribute WMC numeric
@attribute CBO numeric
@attribute RFC numeric
@attribute Ca numeric
@attribute Ce numeric
@attribute LOC numeric
@attribute Qi numeric
@attribute FANIN numeric
@attribute 'd(LOC,FANIN)' numeric
@attribute 'd(Qi,FANIN)' numeric
@attribute 'd(WMC,FANIN)' numeric
@attribute 'd( WMC,CBO)' numeric
@attribute 'd(Qi,CBO)' numeric
@attribute 'd(LOC, CBO)' numeric
@attribute 'd(LOC, Ce)' numeric
@attribute 'd(LOC, Ca)' numeric
@attribute 'd(WMC, Ce)' numeric
@attribute 'd(WMC, Ca)' numeric
@attribute 'd(RFC,d(LOC, Ca))' numeric
@attribute 'd(RFC, Ca)' numeric
@attribute 'd(LOC,d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC, Ca)' numeric
@attribute 'd(d(LOC,Ce),d(RFC, Ca))' numeric
@attribute 'd(LOC, WMC)' numeric
@attribute 'd(d(LOC,WMC),d(RFC, Ca))' numeric
@attribute 'D(d(LOC,RFC), d(LOC,Ca), d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC)' numeric
@attribute #Bugs numeric

@data
0,0,0,0,0,0,0,9,17,23,14,3,141,0.918873,5,4420.190494,422.000008,436.354214,494.616013,482.000007,4426.321724,4400.131362,4426.539958,116.090482,496.565202,300.447946,551.79797,4400.060024,4434.465131,142.864285,4401.399891,143.043787,1260704.008,19360265,0
0,0,0,0,0,0,0,7,13,26,6,7,198,0.269772,6,4363.357652,421.000633,435.901365,498.963927,486.000549,4370.108122,4343.103614,4370.77945,116.914499,504.809865,328.003022,557.411876,4343.034732,4378.625012,198.791506,4344.469818,198.875377,1759058.011,18861911,0
0,0,0,0,0,0,0,21,15,76,5,14,573,0,6,3990.271294,421.001188,432.483526,494.021255,484.001033,3997.409161,3968.066658,3998.508847,101.636608,502.841924,607.780456,536.649793,3968.183208,4004.124998,574.33541,3969.234813,574.61703,4875733.033,15745236,0
0,0,0,0,0,0,0,12,13,32,6,7,192,0.01343,2,4369.716924,425.001145,438.507697,497.855401,486.001001,4376.070955,4349.103471,4376.741368,112.08925,503.714205,319.625578,554.616985,4349.046744,4384.221824,193.087138,4350.340791,193.29905,1706912.011,18914057,0
0,0,0,0,0,0,0,12,8,34,6,3,341,0.949883,5,4221.147237,422.000003,435.600735,502.737506,491.000003,4228.602724,4200.137617,4228.718955,113.225439,503.714205,423.918407,553.696668,4200.052921,4236.340402,341.648468,4201.388342,341.847759,2980715.019,17640254,0
0,0,0,0,0,0,0,7,9,25,6,3,255,0.734169,13,4305.948444,414.000085,429.144498,502.860816,490.000072,4313.918868,4286.134856,4314.146497,118.004237,504.809865,365.608881,557.882604,4286.033312,4322.155596,255.559313,4287.489359,255.654997,2250910.014,18370059,0
0,0,0,0,0,0,0,22,12,71,1,11,783,0.000014,2,3781.955711,425.001176,436.152496,496.762519,487.001027,3789.423835,3758.08994,3790.721963,101.390335,506.569837,807.113094,542.308031,3758.140296,3796.927969,783.717972,3759.27759,783.980494,6498188.047,14122781,0
0,0,0,0,0,0,0,7,6,31,0,6,163,0.00115,11,4397.719864,416.001199,431.074239,505.784539,493.001012,4405.670551,4378.109752,4406.232858,117.175083,510.659378,303.735694,560.404318,4378.023605,4413.721446,163.657803,4379.458071,163.759486,1453828.009,19167141,0
0,0,0,0,0,0,0,3,10,12,6,4,76,0.899191,4,4484.992085,423.000012,438.882672,502.802148,489.00001,4491.697452,4465.121947,4492.025044,121.564797,505.720278,286.296938,564.127645,4465.012709,4500.496084,76.755823,4466.53266,76.795123,684468.0043,19936501,0
0,0,0,0,0,0,0,39,21,94,11,11,559,0,12,4003.567035,415.001205,422.830936,484.814397,478.001046,4010.586989,3982.084881,4011.669603,85.070559,493.690186,589.295639,524.218466,3982.321001,4016.357678,561.331857,3982.823747,562.040499,4764451.033,15856518,0
0,0,0,0,0,0,0,10,5,41,0,5,214,0.951551,2,4347.821753,425.000003,439.004556,506.098805,494.000002,4355.107921,4327.118325,4355.563454,114.560028,510.003922,325.864809,555.889378,4327.041239,4362.561404,214.848721,4328.397972,215.01881,1897793.012,18723176,0
0,0,0,0,0,0,0,14,10,90,1,10,615,0.236335,2,3948.936692,425.000686,438.019406,500.356873,489.000596,3956.33631,3926.092841,3957.333067,109.384642,508.178118,642.075247,534.988785,3926.201651,3962.283306,616.327929,3927.430712,616.44022,5207295.036,15413674,0
0,0,0,0,0,0,0,8,11,31,6,5,329,0.716477,13,4232.297249,414.000097,428.882268,500.687527,488.000082,4240.175468,4212.121556,4240.637688,116.481758,504.58696,416.282945,555.079274,4212.046077,4248.418176,329.602668,4213.488816,329.685657,2879768.019,17741201,0
0,0,0,0,0,0,0,21,15,72,1,14,457,0.054512,2,4106.054189,425.001052,436.378276,494.021255,484.000923,4112.579726,4084.064764,4114.12992,101.636608,506.764245,502.752402,541.908664,4084.132292,4119.796233,458.250663,4085.19975,458.565262,3941697.026,16679272,0
0,0,0,0,0,0,0,6,9,6,8,1,10,1,6,4550.516674,421,436.161667,503.086474,490,4557.418238,4531.143013,4557.418238,119.549153,503.086474,282.202864,565.352987,4531.009808,4566.13458,13.737598,4532.433894,13.854052,90726.00112,20530243,0
0,0,0,0,0,0,0,6,10,10,7,3,46,0.603533,15,4513.841933,412.000191,427.480994,502.112537,489.000161,4521.52032,4495.128585,4521.737056,118.962179,504.060512,281.842278,564.238425,4495.012363,4530.274826,47.198744,4496.445374,47.328986,415666.0027,20205303,0
0,0,0,0,0,0,0,22,14,62,10,5,625,0.000498,11,3938.034027,416.001201,427.387412,494.801981,485.00103,3945.919538,3916.130743,3946.289396,103.092192,497.742906,661.623133,537.791781,3916.174688,3952.755495,626.097724,3917.226059,626.452186,5285687.037,15335282,0
0,0,0,0,0,0,0,16,8,76,3,5,616,0.743674,4,3947.727701,423.000078,435.597291,501.893415,491.000067,3955.591738,3925.130444,3956.090242,108.811764,505.807276,647.703915,538.487697,3925.167791,3961.766525,617.072651,3926.377593,617.275548,5215132.036,15405837,0
0,0,0,0,0,0,0,14,12,41,6,6,377,0.621128,13,4184.530081,414.000173,427.354654,498.402448,487.000147,4192.381781,4164.115392,4192.965538,110.440029,503.289181,449.162977,550.520663,4164.070671,4200.234398,377.799219,4165.348965,378.015596,3281826.022,17339143,0
0,0,0,0,0,0,0,15,25,44,16,10,311,0.000317,15,4250.016941,412.001213,425.169378,485.490474,474.001054,4256.474598,4230.086169,4257.372899,108.415866,493.304166,395.092011,540.240687,4230.141017,4264.359272,312.960576,4231.302991,313.192725,2727825.018,17893144,0
0,0,0,0,0,0,0,31,24,152,2,22,1413,0.055493,4,3156.471606,423.001055,432.261495,483.265972,475.000939,3163.859826,3128.035965,3167.080675,90.255194,503.921621,1407.621358,514.307301,3128.584512,3169.999369,1414.392304,3129.265888,1414.612577,10836449.09,9784520,0
0,0,0,0,0,0,0,60,35,178,10,25,1152,0.000005,23,3412.995312,404.001238,408.431145,467.863228,464.001078,3420.616465,3389.021245,3423.954585,61.188234,491.674689,1149.437645,500.243941,3389.819574,3425.721092,1154.522228,3389.531089,1155.460821,9135538.072,11485431,0
0,0,0,0,0,0,0,34,9,106,0,9,1020,0,2,3546.556922,425.001176,433.613883,497.489698,490.00102,3554.931926,3521.11133,3556.043447,90.443352,505.371151,1028.307458,530.215051,3521.282026,3560.697825,1020.996646,3522.050113,1021.507772,8223346.062,12397623,0
0,0,0,0,0,0,0,19,19,41,5,17,319,0.755324,5,4243.037591,422.000071,433.918195,490.510958,480.000062,4249.198042,4222.047371,4250.68618,102.961158,503.239506,402.20781,551.414545,4222.064659,4257.856503,319.941904,4223.207904,320.230994,2795438.018,17825531,0
0,0,0,0,0,0,0,38,16,68,4,12,534,0.323639,6,4029.055721,421.000543,428.911413,489.911216,483.000474,4036.005203,4007.077988,4037.336374,85.726309,500.759423,574.567431,540.77352,4007.144307,4043.325982,535.138544,4007.838944,535.826593,4564700.031,16056269,0
0,0,0,0,0,0,0,55,20,106,8,12,1133,0.63654,10,3433.417103,417.000158,422.035544,483.390112,479.000138,3441.497494,3408.091695,3443.045745,69.641941,494.292424,1139.696718,522.708332,3408.397797,3447.852665,1134.23913,3408.619809,1135.160442,9006323.07,11614646,0
0,0,0,0,0,0,0,28,17,105,7,12,874,0,7,3690.973991,420.001191,429.958138,490.701539,482.001037,3698.54201,3667.085219,3699.725666,95.336247,499.544793,887.463776,523.994275,3667.35167,3704.248777,875.523892,3668.153895,875.904969,7173897.053,13447072,0
0,0,0,0,0,0,0,43,25,120,9,16,920,0.0226,16,3644.25054,411.001162,418.15069,480.213494,474.001008,3651.892249,3621.060894,3653.869456,79.81228,495.025252,929.554725,517.054156,3621.460116,3657.729624,921.883131,3621.818604,922.57446,7509160.056,13111809,0
0,0,0,0,0,0,0,28,18,132,3,15,1139,0,5,3428.073511,422.001185,431.912028,489.719307,481.001039,3435.835415,3402.071134,3437.823294,94.593869,503.476911,1141.007948,519,3402.457274,3441.360923,1140.428743,3403.243747,1140.706195,9047209.071,11573760,0
0,0,0,0,0,0,0,34,112,112,101,13,1021,0,89,3536.190606,338.001479,348.769265,396.440412,387.001292,3541.210104,3520.081817,3542.316897,89.286057,406.208075,1040.788736,434.263745,3522.803578,3546.686482,1030.676675,3521.050411,1031.153981,8230393.065,12390576,0
0,0,0,0,0,0,0,35,32,120,20,28,2098,0,9,2478.502169,418.001196,426.554803,474.672519,467.001071,2487.235011,2443.016578,2489.323804,85.475143,485.498713,2085.570383,506.663596,2443.949459,2494.986373,2099.223754,2444.478267,2099.212467,14652552.15,5968417,0
0,0,0,0,0,0,0,31,5,70,2,3,615,0.209682,3,3948.829194,424.000737,433.240118,501.953185,494.000632,3956.957417,3926.147221,3957.207601,95.273291,503.921621,648.640041,541.793319,3926.138583,3963.207792,615.871737,3927.008658,616.459853,5207275.036,15413694,0
0,0,0,0,0,0,0,17,3,58,0,3,345,0.074052,13,4216.374272,414.001036,426.62044,506.581682,496.000864,4225.213841,4196.137748,4225.449089,108.466585,508.540067,412.699743,548.547172,4196.082006,4231.704148,345.993101,4197.26399,346.316324,3014323.02,17606646,0
0,0,0,0,0,0,0,31,16,79,4,14,466,0.000008,4,4096.895654,423.001182,432.261495,491.131347,483.001035,4103.524583,4075.064907,4104.833858,91.923882,501.953185,508.24401,536.39258,4075.180813,4110.151092,467.648241,4075.971786,468.189927,4015135.027,16605834,0
0,0,0,0,0,0,0,21,10,42,2,8,274,0,11,4287.230458,416.001202,427.61782,498.920835,489.001022,4294.928405,4267.098546,4295.73102,103.16007,505.78355,367.028538,553.653321,4267.052305,4302.768992,274.849566,4268.14831,275.249015,2413434.015,18207535,0
0,0,0,0,0,0,0,27,8,101,5,3,1286,0.182075,3,3282.4992,424.000789,434.079486,499.729927,491.000681,3291.824114,3255.177568,3292.123023,99.0202,501.695127,1289.623515,527.274122,3255.346662,3297.429757,1286.834525,3256.3283,1287.133986,10025757.08,10595212,0
0,0,0,0,0,0,0,11,8,49,2,6,265,0.001171,26,4294.761577,401.001244,415.550238,502.953278,491.001016,4304.097699,4276.11237,4304.670951,113.322548,507.835603,355.703039,550.578786,4276.068491,4311.300616,266.12529,4277.38904,266.298297,2336554.015,18284415,0
0,0,0,0,0,0,0,16,19,56,5,16,362,0.00825,5,4200.252969,422.001165,434.626276,491.137455,480.001025,4206.476079,4179.052763,4207.979325,106.09901,503.850176,428.395745,544.860533,4179.107108,4214.369941,363.31623,4180.293889,363.524791,3156696.021,17464273,0
0,0,0,0,0,0,0,17,8,32,0,8,140,0,52,4416.947589,375.001333,388.888159,501.687154,491.001018,4428.304642,4401.095545,4429.086249,107.004673,508.540067,291.31677,559.946426,4401.025001,4436.478446,140.822849,4402.205129,141.16177,1251912.008,19369057,0
0,0,0,0,0,0,0,17,9,34,2,7,137,0,5,4424.172239,422.001185,434.388075,500.708498,490.00102,4431.175465,4404.102179,4431.842958,107.280007,506.581682,288.247337,557.253982,4404.034876,4439.115678,138.14902,4405.204309,138.49448,1225499.008,19395470,0
0,0,0,0,0,0,0,11,150,26,149,1,134,0.791448,13,4426.403167,414.000052,428.108631,365.625492,349.000062,4420.797439,4407.147036,4420.797439,114.791115,365.625492,300.577708,436.400046,4409.172058,4428.554392,192.618751,4408.347763,192.792508,1199058.017,19421911,0
0,0,0,0,0,0,0,12,4,41,3,1,381,0.970731,3,4181.551865,424.000001,437.53857,506.644846,495.000001,4189.346608,4160.155766,4189.346608,113.841996,506.644846,452.189968,553.203398,4160.055959,4196.621737,381.589663,4161.401687,381.793812,3315122.022,17305847,0
0,0,0,0,0,0,0,16,15,65,0,15,483,0.330803,2,4080.194726,425.000527,437.539713,495.047473,484.000463,4086.761554,4058.059635,4088.443225,106.301458,508.74355,528.976014,545.649155,4058.104564,4094.520363,483.952835,4059.332457,484.130088,4153382.028,16467587,0
0,0,0,0,0,0,0,14,7,46,0,7,372,0,2,4190.606877,425.001176,438.019406,503.289181,492.001016,4197.931038,4169.107938,4198.63847,110.163515,509.156165,441.676519,553.685831,4169.05337,4205.606853,372.624535,4170.347348,372.835185,3240166.021,17380803,0
0,0,0,0,0,0,0,15,3,39,1,2,469,0.587305,2,4094.118831,425.0002,437.778483,506.99211,496.000172,4102.097025,4072.150415,4102.218059,110.679718,507.970472,528.263689,555.886679,4072.043834,4109.76812,469.364909,4073.353532,469.611988,4039536.027,16581433,0
0,0,0,0,0,0,0,9,2,23,2,0,246,0.878951,4,4315.779651,423.000017,437.321392,509.244538,497.000015,4323.659792,4295.159368,4323.544958,117.004273,508.26863,360.611047,562.353092,4295.01798,4331.658574,246.289263,4296.434103,246.464702,2173679.014,18447290,0
0,0,0,0,0,0,0,10,67,14,66,2,75,0.438527,303,4467.721119,124.001271,165.758861,445.784701,432.000365,4486.845217,4466.137145,4486.845217,115.433964,445.784701,285.798969,511.566222,4466.447367,4495.203666,98.085404,4467.354474,98.263727,675539.0078,19945430,0
0,0,0,0,0,0,0,8,5,30,0,5,214,0.000229,2,4347.821753,425.001176,439.509954,506.537264,494.001012,4355.107921,4327.118325,4355.563454,116.481758,510.439027,334.279634,560.86362,4327.022381,4363.198024,214.468586,4328.44926,214.587796,1897782.012,18723187,0
0,0,0,0,0,0,0,7,6,21,2,5,90,0,3,4471.149405,424.001179,438.799499,505.784539,493.001014,4478.219512,4451.115029,4478.55077,117.443603,508.709151,281.62218,563.298322,4451.014811,4486.502647,90.749223,4452.434166,90.87943,809301.005,19811668,0
0,0,0,0,0,0,0,5,7,26,2,5,193,0.917802,3,4368.624497,424.000008,439.318791,505.261319,492.000007,4375.747708,4348.117754,4376.199264,119.369175,509.157147,324.771142,560.94563,4348.022012,4384.035128,193.512335,4349.520548,193.559816,1715603.011,18905366,0
0,0,0,0,0,0,0,8,4,22,0,4,169,0,2,4392.608451,425.001176,439.509954,507.512561,495.00101,4399.93284,4372.124541,4400.271355,116.760439,510.439027,314.528302,564.588346,4372.011881,4408.303982,169.317399,4373.434348,169.457733,1506319.009,19114650,0
0,0,0,0,0,0,0,7,2,15,2,0,143,0.943173,3,4418.39111,424.000004,438.799499,509.684216,497.000003,4425.992883,4398.155636,4425.880703,118.903322,508.709151,307.831241,566.166937,4398.008436,4434.29239,143.238484,4399.451443,143.392795,1278292.008,19342677,0
0,0,0,0,0,0,0,7,3,30,0,3,278,0.844129,1,4284.232137,426.000028,440.732345,508.709151,496.000024,4291.757798,4263.135583,4291.989399,118.004237,510.659378,377.902468,560.86362,4263.022717,4299.736852,278.347441,4264.497391,278.435919,2447542.016,18173427,0
0,0,0,0,0,0,0,5,3,41,1,2,241,0.863686,1,4321.050335,426.000022,441.249363,509.157147,496.000019,4328.511985,4300.14244,4328.626688,120.208153,510.131356,344.041359,554.993694,4300.045527,4335.668115,241.803406,4301.537516,241.858541,2130722.014,18490247,0
0,0,0,0,0,0,0,8,5,19,0,5,165,0.815329,1,4396.68648,426.00004,440.477014,506.537264,494.000035,4403.795181,4376.117,4404.245679,116.481758,510.439027,314.983658,566.00795,4376.008794,4412.452946,165.250912,4377.433038,165.385083,1471324.009,19149645,0
0,0,0,0,0,0,0,7,3,16,0,3,55,0,1,4506.181532,426.001174,440.732345,508.709151,496.001008,4513.337125,4486.128843,4513.557355,118.004237,510.659378,277.417952,567.439865,4486.006006,4521.745681,55.493728,4487.42298,55.648619,496501.0031,20124468,0
0,0,0,0,0,0,0,4,6,33,1,5,157,0.995395,1,4404.648908,426,441.511042,506.463227,493,4411.632918,4384.116787,4412.081708,120.332872,510.357718,298.951354,558.600036,4384.029861,4419.444535,157.849611,4385.534403,157.882219,1401258.009,19219711,0
0,0,0,0,0,0,0,6,7,16,1,6,72,0.854608,1,4489.257957,426.000025,440.989796,505.034652,492.000022,4496.001001,4469.107517,4496.5509,118.139748,509.906854,281.257286,566.562441,4469.007557,4504.770138,72.494709,4470.45378,72.598173,648736.004,19972233,0
0,0,0,0,0,0,0,5,7,14,0,7,70,0,1,4491.248935,426.001174,441.249363,505.261319,492.001016,4497.988995,4471.100647,4498.649242,118.848643,511.105664,282.668932,568.401267,4471.004551,4506.9858,70.324196,4472.478731,70.396212,630854.0039,19990115,0
0,0,0,0,0,0,0,4,3,16,0,3,76,0.488619,1,4485.276023,426.000307,441.511042,509.383942,496.000264,4492.464914,4465.129449,4492.686168,120.880106,511.331595,282.265411,567.439865,4465.006035,4500.912463,76.35912,4466.506577,76.432051,684472.0042,19936497,0
0,0,0,0,0,0,0,4,2,6,0,2,19,0.989821,0,4542.115476,427,442.475988,510.357718,497,4549.229935,4522.135447,4549.339293,121.165177,511.331595,282.624469,572.30062,4522.00068,4558.071083,19.160634,4523.487593,19.258063,172203.001,20448766,0
0,0,0,0,0,0,0,3,4,11,0,4,35,0.451315,0,4526.186585,427.000353,442.739201,508.639361,495.000304,4533.107212,4506.120837,4533.435783,121.564797,511.559381,279.162613,569.85349,4506.002694,4541.890465,35.359042,4507.518719,35.411046,316656.0019,20304313,0
0,0,0,0,0,0,0,2,3,7,0,3,25,0.994898,0,4536.142083,427,443.004515,509.843113,496,4543.156612,4516.127988,4543.375397,122.800652,511.789019,282.087098,571.808534,4516.000978,4552.056788,25.182915,4517.541367,25.219674,226432.0014,20394537,0
0,0,0,0,0,0,0,31,29,104,4,25,1270,0.024553,7,3297.853999,420.001133,429.326216,478.352381,470.001012,3304.593924,3271.022012,3308.092653,89.805345,501.953185,1273.387823,527.154626,3271.346704,3313.205849,1271.005489,3272.210568,1271.267146,9921344.08,10699625,0
0,0,0,0,0,0,0,42,47,98,21,26,327,0.001512,67,4229.349359,360.001385,368.353092,458.680717,452.001103,4238.171776,4214.014357,4240.910869,78.771822,483.335287,378.369717,513.448147,4214.44631,4245.164897,332.820574,4214.721818,333.550814,2862983.019,17757986,0
0,0,0,0,0,0,0,33,70,121,54,22,1095,0.287707,49,3466.669872,378.000671,387.882714,437.732795,429.000591,3472.600898,3446.032646,3474.485861,88.283634,452.443367,1106.307989,474.368001,3447.462652,3478.496946,1099.696157,3447.098055,1100.079538,8745886.069,11875083,0
0,0,0,0,0,0,0,39,26,154,13,16,1711,0,14,2859.977098,413.001211,420.86815,479.885403,473.001057,2869.255827,2830.077914,2871.258435,83.677954,491.717399,1702.140976,503.170945,2830.905858,2874.383586,1712.554792,2831.15895,1712.92383,12611935.11,8009034,0
0,0,0,0,0,0,0,33,22,135,7,15,1367,0.060145,9,3201.405941,418.001057,426.957843,484.869055,477.000926,3209.642503,3174.076244,3211.752948,89.738509,498.648173,1364.965777,514.285913,3174.57645,3215.395155,1368.396489,3175.19212,1368.730682,10546540.09,10074429,0
0,0,0,0,0,0,0,29,184,66,181,8,375,0.113061,233,4170.514597,194.002027,214.282524,327.881076,315.001249,4177.891933,4166.100935,4178.043202,95.509162,329.802972,448.822145,387.005168,4170.229694,4183.937022,419.41645,4166.99376,419.915094,3265191.029,17355778,0
0,0,0,0,0,0,0,34,15,67,4,11,586,0,23,3975.580587,404.001238,413.052055,491.581122,484.001033,3984.505114,3955.085461,3985.732179,89.84431,501.429955,622.90666,541.181116,3955.142721,3991.854456,587.011808,3955.934908,587.611773,4978723.034,15642246,0
0,0,0,0,0,0,0,29,18,96,2,17,796,0,13,3767.813822,414.001208,423.883239,489.53243,481.001039,3775.762969,3745.053404,3777.703138,93.171884,504.278693,813.398775,531.864644,3745.245893,3782.579147,797.237427,3746.105444,797.635207,6595752.047,14025217,0
0,0,0,0,0,0,0,29,89,59,85,5,471,0,68,4085.802369,359.001393,370.353885,419.97738,410.001219,4090.598978,4070.125797,4090.900757,96.462428,422.906609,529.316576,472.239346,4071.291534,4097.305212,482.041816,4071.017195,482.588035,4055840.029,16565129,0
0,0,0,0,0,0,0,24,45,68,41,6,397,0,80,4158.502735,347.001441,360.03472,464.038792,454.001101,4168.79503,4144.115949,4169.122809,100.881118,466.974303,455.62716,507.1972,4144.551067,4174.923353,402.730156,4145.11182,403.178243,3448013.024,17172956,0
0,0,0,0,0,0,0,28,34,63,29,7,528,0,24,4033.184598,403.001241,413.367875,474.013713,465.001075,4039.85074,4013.112134,4040.313107,96.767763,477.938281,573.760936,520.178815,4013.371448,4046.573242,530.838394,4014.054434,531.343798,4516575.031,16104394,0
0,0,0,0,0,0,0,25,26,103,10,16,1167,0,11,3399.548794,416.001202,426.709503,482.445852,473.001057,3406.993543,3374.065352,3409.108388,97.293371,497.16094,1173.680204,521.889835,3374.414535,3414.124339,1168.26741,3375.337168,1168.445807,9236908.073,11384061,0
0,0,0,0,0,0,0,32,16,140,3,14,1196,0.001997,6,3371.389328,421.001183,430.098826,490.951118,483.001031,3379.691406,3345.079072,3381.427213,90.956033,502.761375,1195.882891,516.65172,3345.505043,3384.664533,1197.467531,3346.157348,1197.839214,9431796.075,11189173,0
0,0,0,0,0,0,0,33,15,130,2,14,1220,0.001677,6,3347.578528,421.001184,429.895336,491.757054,484.00103,3356.083581,3321.079644,3357.835166,89.988888,503.572239,1220.551246,520.557394,3321.442635,3361.550386,1221.25958,3322.139371,1221.649864,9591770.077,11029199,0
0,0,0,0,0,0,0,64,15,111,3,12,888,0.055708,5,3677.29425,422.001057,425.699425,487.228899,484.000921,3684.924015,3653.085545,3686.38495,61.326992,498.157606,899.32188,525.693827,3653.329787,3690.631789,889.404944,3653.429211,890.509991,7276383.054,13344586,0
0,0,0,0,0,0,0,24,7,50,2,5,250,0,70,4305.825124,357.001401,369.682296,501.278366,492.001016,4319.113914,4291.119318,4319.571391,101.192885,505.204909,344.120271,550.145435,4291.070717,4326.123091,251.22636,4292.073741,251.719948,2208050.014,18412919,0
0,0,0,0,0,0,0,21,9,55,4,5,361,0,60,4196.080195,367.001362,380.118403,499.90099,490.00102,4208.622102,4180.122486,4209.089688,104.04326,503.822389,428.006286,546.191358,4180.097769,4215.533774,362.14266,4181.172204,362.54209,3148336.021,17472633,0
0,0,0,0,0,0,0,18,11,60,0,11,305,0.02483,64,4251.525021,363.00131,377.058351,498.545886,488.000974,4264.016886,4236.079792,4265.172916,105.261579,508.33847,379.155541,547.711603,4236.086489,4271.262577,306.253735,4237.227867,306.554874,2677045.017,17943924,0
0,0,0,0,0,0,0,28,12,97,1,11,1230,0.000414,6,3337.658161,421.001187,430.93503,495.613761,487.001026,3346.623672,3311.102082,3348.093487,95.603347,505.44337,1234.883634,532.43779,3311.270743,3353.537088,1230.761397,3312.277917,1231.035797,9658057.077,10962912,0
0,0,0,0,0,0,0,25,20,71,12,9,515,0.199097,9,4047.641288,418.000767,428.659539,488.329807,479.00067,4054.394776,4026.097366,4055.227737,99.040396,495.19794,556.905798,532.245244,4026.224693,4061.029549,516.79098,4027.120684,517.216611,4412076.03,16208893,0
0,0,0,0,0,0,0,28,23,45,5,23,204,0.323024,21,4355.962006,406.000564,416.293166,484.809241,476.000481,4363.043089,4337.022596,4364.930469,93.059121,501.510718,316.754852,549.634424,4337.0729,4371.689262,205.655455,4337.97568,206.149045,1811157.012,18809812,0
0,0,0,0,0,0,0,25,13,59,9,4,290,0,11,4271.30624,416.001202,426.709503,495.19794,486.001029,4278.691038,4251.128086,4279.032835,100.568385,498.14255,368.795973,539.964814,4251.142571,4285.156123,292.089191,4252.061382,292.602612,2549739.017,18071230,0
0,0,0,0,0,0,0,25,18,117,2,17,877,0.063306,5,3688.221794,422.00104,432.560978,490.29175,481.000912,3695.437322,3664.054585,3697.419641,97.082439,505.015841,887.32989,524.649407,3664.342937,3701.371773,878.511812,3665.231371,878.784977,7195902.053,13425067,0
0,0,0,0,0,0,0,22,37,44,31,6,271,0.001163,51,4286.5226,376.001327,388.561449,472.279578,462.00108,4294.920721,4270.112528,4295.461442,102.786186,477.171877,365.891895,526.901319,4270.268428,4302.385966,275.219118,4271.124442,275.650925,2387825.016,18233144,0
