Class Name,HasT,#Bugs,#BugsBinary,#Blocker,#Critical,#Major,#Normal,#Minor,#Trivial,WMC,CBO,RFC,Ca,Ce,LOC,Qi,FANIN,"d(LOC,FANIN)","d(Qi,FANIN)","d(WMC,FANIN)","d( WMC,CBO)","d(Qi,CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)",Risk1,TLOC
org.apache.tools.ant.util.Base64Converter,0,0,0,0,0,0,0,0,0,4,2,7,2,0,502,0.959600167,3,4061.194,424,439.582,510.358,497,4069.463,4039.169,4069.341,121.758,509.384,0,
org.apache.tools.ant.input.MultipleChoiceInputRequest,0,0,0,0,0,0,0,0,0,3,3,10,2,1,44,0.969750068,5,4516.757,422,437.919,509.613,496,4524.271,4497.144,4524.271,122.413,509.613,0,
org.apache.tools.ant.PathTokenizer,0,0,0,0,0,0,0,0,0,3,3,18,2,1,204,0.884725433,2,4357.774,425,440.811,509.613,496,4365.27,4337.149,4365.27,122.413,509.613,0,
org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,0,0,0,0,0,0,0,0,0,3,10,18,1,9,106,0.969633038,2,4455.317,425,440.811,502.802,489,4461.877,4435.088,4462.761,120.304,510.586,0,
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine,0,0,0,0,0,0,0,0,0,7,5,12,1,4,72,1.37686E-42,1,4489.258,426.001,440.732,506.759,494.001,4496.22,4469.122,4496.551,117.72,509.684,0,
org.apache.tools.ant.taskdefs.cvslib.RCSFile,0,0,0,0,0,0,0,0,0,5,2,7,2,0,39,0.96477699,2,4522.016,425,440.284,510.131,497,4529.35,4502.152,4529.241,120.806,509.157,0,
org.apache.tools.ant.taskdefs.rmic.WLRmic,0,2,1,0,0,0,2,0,0,4,9,22,1,8,130,2.80201E-29,1,4431.523,426.001,441.511,503.543,490.001,4438.133,4411.095,4438.911,119.57,510.358,6,
org.apache.tools.ant.util.ScriptRunnerCreator,0,0,0,0,0,0,0,0,0,3,6,17,1,5,156,0.859532907,2,4405.548,425,440.811,506.693,493,4412.627,4385.117,4413.075,121.297,510.586,0,
org.apache.tools.ant.dispatch.DispatchUtils,0,0,0,0,0,0,0,0,0,2,6,23,3,4,265,0.988049583,3,4296.97,424,440.114,506.925,493,4304.326,4276.127,4304.556,122.528,508.87,0,
org.apache.tools.ant.filters.ClassConstants,0,0,0,0,0,0,0,0,0,4,4,20,1,3,162,0.960000593,1,4399.672,426,441.511,508.41,495,4406.888,4379.132,4407.114,120.88,510.358,0,
org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler,0,0,0,0,0,0,0,0,0,2,17,14,13,5,103,0.948163338,13,4457.268,414,430.488,496.234,482,4464.098,4438.115,4464.423,122.262,499.148,0,
org.apache.tools.ant.taskdefs.optional.javah.SunJavah,0,0,0,0,0,0,0,0,0,3,12,38,1,11,182,7.64627E-05,1,4379.767,426.001,441.775,500.857,487.001,4386.12,4359.078,4387.242,119.854,510.586,0,
org.apache.tools.ant.taskdefs.optional.perforce.FStatP4OutputHandler,0,0,0,0,0,0,0,0,0,5,4,13,1,4,76,0.956670865,1,4485.276,426,441.249,508.183,495,4492.355,4465.122,4492.575,119.641,510.131,0,
org.apache.tools.ant.NoBannerLogger,0,1,1,0,1,0,0,0,0,4,4,17,0,4,57,0.915541929,1,4504.19,426,441.511,508.41,495,4511.239,4484.121,4511.57,120.603,511.332,5,
org.apache.tools.ant.types.resources.comparators.ResourceComparator,0,0,0,0,0,0,0,0,0,5,18,12,16,2,62,0.258212534,1,4499.213,426.001,441.249,494.556,481.001,4504.753,4479.137,4504.86,120.208,495.529,0,
org.apache.tools.ant.util.ProxySetup,0,0,0,0,0,0,0,0,0,3,2,13,1,1,76,0.487348756,2,4485.181,425,440.811,510.586,497,4492.575,4465.145,4492.575,122.413,510.586,0,
org.apache.tools.ant.types.Parameter,0,0,0,0,0,0,0,0,0,7,24,8,24,0,43,0.969775571,1,4518.128,426,440.732,488.256,475,4523.011,4498.152,4522.906,118.903,487.283,0,
org.apache.tools.ant.ExitStatusException,0,0,0,0,0,0,0,0,0,4,5,7,3,2,29,0.979747491,2,4531.972,425,440.546,507.437,494,4538.962,4512.136,4539.071,121.165,508.41,0,
org.apache.tools.ant.util.PropertyOutputStream,0,0,0,0,0,0,0,0,0,3,3,8,2,1,49,0.494910975,3,4511.966,424,439.847,509.613,496,4519.301,4492.144,4519.301,122.413,509.613,0,
org.apache.tools.ant.taskdefs.optional.javah.Kaffeh,0,0,0,0,0,0,0,0,0,3,11,28,1,10,111,0.009015424,1,4450.435,426.001,441.775,501.83,488.001,4456.798,4430.082,4457.792,120.075,510.586,0,
org.apache.tools.ant.types.resources.selectors.Type,0,0,0,0,0,0,0,0,0,5,6,10,2,4,74,0.224334004,1,4487.267,426.001,441.249,506.235,493.001,4494.123,4467.122,4494.453,119.641,509.157,0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Sync,0,0,0,0,0,0,0,0,0,4,4,14,0,4,108,0.948094263,1,4453.422,426,441.511,508.41,495,4460.551,4433.123,4460.885,120.603,511.332,0,
org.apache.tools.ant.types.resolver.ApacheCatalog,0,0,0,0,0,0,0,0,0,4,6,14,1,6,96,0.994897959,1,4465.367,426,441.511,506.463,493,4472.256,4445.108,4472.699,120.071,510.358,0,
org.apache.tools.ant.taskdefs.compilers.JavacExternal,0,0,0,0,0,0,0,0,0,3,8,24,1,7,116,1.775E-193,1,4445.458,426.001,441.775,504.747,491.001,4452.157,4425.102,4452.823,120.785,510.586,0,
org.apache.tools.ant.types.selectors.modifiedselector.Cache,0,0,0,0,0,0,0,0,0,7,2,7,2,0,7,1,1,4553.969,426,440.732,509.684,497,4561.158,4534.151,4561.049,118.903,508.709,0,
org.apache.tools.ant.ExitException,0,0,0,0,0,0,0,0,0,3,3,7,3,0,27,0.984771837,3,4533.869,424,439.847,509.613,496,4541.169,4514.152,4541.059,122.711,508.639,0,
org.apache.tools.ant.taskdefs.compilers.Kjc,0,0,0,0,0,0,0,0,0,3,10,23,1,9,145,8.38726E-13,1,4416.593,426.001,441.775,502.802,489.001,4423.114,4396.089,4424.006,120.304,510.586,0,
org.apache.tools.ant.util.java15.ProxyDiagnostics,0,0,0,0,0,0,0,0,0,3,1,23,0,1,121,0.965536202,1,4440.482,426,441.775,511.559,498,4447.966,4420.147,4447.966,122.413,511.559,0,
org.apache.tools.ant.filters.ExpandProperties,0,0,0,0,0,0,0,0,0,4,4,13,1,3,87,0.717410766,1,4474.326,426,441.511,508.41,495,4481.422,4454.13,4481.643,120.88,510.358,0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Revert,0,0,0,0,0,0,0,0,0,4,4,13,0,4,81,0.97344729,1,4480.299,426,441.511,508.41,495,4487.385,4460.122,4487.717,120.603,511.332,0,
org.apache.tools.ant.taskdefs.rmic.ForkingSunRmic,0,0,0,0,0,0,0,0,0,3,12,22,2,10,72,2.12602E-30,1,4489.258,426.001,441.775,500.857,487.001,4495.457,4469.082,4496.44,120.075,509.613,0,
org.apache.tools.ant.taskdefs.optional.depend.DirectoryIterator,0,0,0,0,0,0,0,0,0,3,2,21,0,2,120,0.949526239,1,4441.477,426,441.775,510.586,497,4448.848,4421.139,4448.96,122.123,511.559,0,
org.apache.tools.ant.util.MergingMapper,0,0,0,0,0,0,0,0,0,4,4,5,3,1,24,0.984771837,2,4536.95,425,440.546,508.41,495,4544.042,4517.143,4544.042,121.458,508.41,0,
org.apache.tools.ant.types.resources.Intersect,0,0,0,0,0,0,0,0,0,3,3,19,0,3,83,0.784678975,1,4478.308,426,441.775,509.613,496,4485.508,4458.13,4485.729,121.84,511.559,0,
org.apache.tools.ant.input.PropertyFileInputHandler,0,0,0,0,0,0,0,0,0,3,4,19,1,3,101,0.961419168,1,4460.39,426,441.775,508.639,495,4467.508,4440.13,4467.73,121.84,510.586,0,
org.apache.tools.ant.util.regexp.RegexpUtil,0,0,0,0,0,0,0,0,0,3,6,4,6,0,20,0.989821949,6,4540.56,421,436.955,506.693,493,4547.801,4521.151,4547.692,122.711,505.72,0,
org.apache.tools.ant.types.ResourceCollection,0,0,0,0,0,0,0,0,0,3,69,3,69,0,3,1,28,4555.507,399,415.8,445.633,430,4558.327,4538.151,4558.233,122.711,444.668,0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantCPInfo,0,0,0,0,0,0,0,0,0,3,7,4,6,1,16,0.984771837,5,4544.635,422,437.919,505.72,492,4551.669,4525.143,4551.669,122.413,505.72,0,
org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,0,0,0,0,0,0,0,0,0,3,1,7,1,0,58,0.954704247,2,4503.1,425,440.811,511.559,498,4510.576,4483.153,4510.465,122.711,510.586,0,
org.apache.tools.ant.taskdefs.compilers.Jikes,0,0,0,0,0,0,0,0,0,2,8,34,1,7,346,4.46871E-90,1,4216.575,426.001,442.041,504.98,491.001,4223.637,4195.107,4224.338,121.754,510.816,0,
org.apache.tools.ant.util.FileNameMapper,0,0,0,0,0,0,0,0,0,3,38,3,38,0,3,1,8,4557.302,419,435.029,475.615,461,4561.356,4538.151,4561.255,122.711,474.646,0,
org.apache.tools.ant.taskdefs.compilers.AptExternalCompilerAdapter,0,0,0,0,0,0,0,0,0,3,6,15,0,6,50,8.0666E-167,1,4511.159,426.001,441.775,506.693,493.001,4517.979,4491.107,4518.527,121.037,511.559,0,
org.apache.tools.ant.types.resources.comparators.Reverse,0,0,0,0,0,0,0,0,0,4,5,8,2,3,42,0.541293595,1,4519.123,426,441.511,507.437,494,4526.04,4499.128,4526.259,120.88,509.384,0,
org.apache.tools.ant.types.spi.Provider,0,0,0,0,0,0,0,0,0,4,4,8,1,3,37,0.979773126,1,4524.101,426,441.511,508.41,495,4531.119,4504.128,4531.338,120.88,510.358,0,
org.apache.tools.ant.util.WeakishReference,0,0,0,0,0,0,0,0,0,3,1,6,1,0,22,0.984771837,2,4538.941,425,440.811,511.559,498,4546.357,4519.151,4546.248,122.711,510.586,0,
org.apache.tools.ant.taskdefs.optional.junit.Enumerations,0,0,0,0,0,0,0,0,0,3,3,6,1,2,16,0.989821949,2,4544.915,425,440.811,509.613,496,4552.103,4525.135,4552.212,122.123,510.586,0,
org.apache.tools.ant.taskdefs.ExecuteStreamHandler,0,0,0,0,0,0,0,0,0,5,31,5,31,0,5,1,1,4555.96,426,441.249,481.922,468,4560.079,4536.151,4559.976,120.806,480.951,0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitResultFormatter,0,0,0,0,0,0,0,0,0,5,11,5,7,4,5,1,1,4555.96,426,441.249,501.367,488,4562.175,4536.12,4562.497,119.641,504.288,0,
org.apache.tools.ant.types.optional.ScriptCondition,0,0,0,0,0,0,0,0,0,4,3,7,0,3,26,3.14166E-42,1,4535.052,426.001,441.511,509.384,496.001,4542.163,4515.128,4542.381,120.88,511.332,0,
org.apache.tools.ant.types.resources.selectors.Not,0,0,0,0,0,0,0,0,0,4,5,7,3,2,35,0.974697511,1,4526.092,426,441.511,507.437,494,4532.998,4506.136,4533.107,121.165,508.41,0,
org.apache.tools.ant.taskdefs.compilers.Sj,0,0,0,0,0,0,0,0,0,3,5,12,1,4,44,1.74651E-41,1,4517.132,426.001,441.775,507.666,494.001,4524.052,4497.121,4524.38,121.565,510.586,0,
org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration,0,0,0,0,0,0,0,0,0,3,1,5,1,0,45,0.984771837,2,4516.043,425,440.811,511.559,498,4523.496,4496.152,4523.386,122.711,510.586,0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Reopen,0,0,0,0,0,0,0,0,0,3,4,11,0,4,53,0.975943309,1,4508.173,426,441.775,508.639,495,4515.215,4488.121,4515.545,121.565,511.559,0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.DoubleCPInfo,0,0,0,0,0,0,0,0,0,3,2,11,1,1,25,0.984771837,1,4536.048,426,441.775,510.586,497,4543.266,4516.143,4543.266,122.413,510.586,0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FloatCPInfo,0,0,0,0,0,0,0,0,0,3,2,11,1,1,25,0.984771837,1,4536.048,426,441.775,510.586,497,4543.266,4516.143,4543.266,122.413,510.586,0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo,0,0,0,0,0,0,0,0,0,3,2,11,1,1,25,0.984771837,1,4536.048,426,441.775,510.586,497,4543.266,4516.143,4543.266,122.413,510.586,0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.LongCPInfo,0,0,0,0,0,0,0,0,0,3,2,11,1,1,25,0.984771837,1,4536.048,426,441.775,510.586,497,4543.266,4516.143,4543.266,122.413,510.586,0,
org.apache.tools.ant.taskdefs.rmic.SunRmic,0,2,1,0,0,0,2,0,0,2,8,21,1,7,167,2.25879E-30,1,4394.696,426.001,442.041,504.98,491.001,4401.472,4374.103,4402.145,121.754,510.816,6,
org.apache.tools.ant.input.GreedyInputHandler,0,0,0,0,0,0,0,0,0,2,6,20,1,5,80,0.982259664,1,4481.294,426,442.041,506.925,493,4488.159,4461.115,4488.6,122.262,510.816,0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,0,0,0,0,0,0,0,0,0,3,4,10,0,4,55,0.97344729,1,4506.182,426,441.775,508.639,495,4513.227,4486.121,4513.557,121.565,511.559,0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Edit,0,0,0,0,0,0,0,0,0,3,4,10,0,4,55,0.97344729,1,4506.182,426,441.775,508.639,495,4513.227,4486.121,4513.557,121.565,511.559,0,
org.apache.tools.ant.taskdefs.Sequential,0,0,0,0,0,0,0,0,0,3,3,10,0,3,32,0.984745939,1,4529.079,426,441.775,509.613,496,4536.199,4509.128,4536.418,121.84,511.559,0,
org.apache.tools.ant.taskdefs.TaskOutputStream,0,0,0,0,0,0,0,0,0,3,1,10,0,1,67,0.987800477,1,4494.235,426,441.775,511.559,498,4501.631,4474.145,4501.631,122.413,511.559,0,
org.apache.tools.ant.dispatch.DispatchTask,0,0,0,0,0,0,0,0,0,4,3,5,1,2,17,0.984771837,1,4544.013,426,441.511,509.384,496,4551.109,4524.135,4551.218,121.165,510.358,0,
org.apache.tools.ant.taskdefs.rmic.XNewRmic,0,0,0,0,0,0,0,0,0,2,3,4,1,2,19,3.10431E-29,4,4541.741,423.001,439.15,509.843,496.001,4549.121,4522.135,4549.23,123.081,510.816,0,
org.apache.tools.ant.BuildLogger,0,0,0,0,0,0,0,0,0,4,6,4,5,1,4,1,1,4556.956,426,441.511,506.463,493,4563.707,4537.143,4563.707,121.458,506.463,0,
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapter,0,0,0,0,0,0,0,0,0,4,5,4,3,3,4,1,1,4556.956,426,441.511,507.437,494,4563.815,4537.127,4563.923,120.88,508.41,0,
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,0,0,0,0,0,0,0,0,0,4,6,4,3,4,4,1,1,4556.956,426,441.511,506.463,493,4563.707,4537.12,4563.923,120.603,508.41,0,
org.apache.tools.ant.taskdefs.optional.ejb.EJBDeploymentTool,0,0,0,0,0,0,0,0,0,4,5,4,2,3,4,1,1,4556.956,426,441.511,507.437,494,4563.815,4537.127,4564.032,120.88,509.384,0,
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,0,0,0,0,0,0,0,0,0,2,5,4,4,1,10,0.969517909,3,4550.795,424,440.114,507.898,494,4557.85,4531.143,4557.85,123.369,507.898,0,
org.apache.tools.ant.taskdefs.DiagnosticsTask,0,0,0,0,0,0,0,0,0,3,3,5,0,3,14,0.049257766,1,4547,426.001,441.775,509.613,496.001,4554.091,4527.128,4554.309,121.84,511.559,0,
org.apache.tools.ant.DemuxInputStream,0,0,0,0,0,0,0,0,0,3,2,5,1,1,34,0.935333981,1,4527.088,426,441.775,510.586,497,4534.32,4507.144,4534.32,122.413,510.586,0,
org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils,0,0,0,0,0,0,0,0,0,3,2,5,2,0,19,0.989821949,1,4542.022,426,441.775,510.586,497,4549.23,4522.151,4549.121,122.711,509.613,0,
org.apache.tools.ant.types.resources.ImmutableResourceException,0,0,0,0,0,0,0,0,0,2,2,4,2,0,9,0.989821949,2,4551.884,425,441.077,510.816,497,4559.17,4532.151,4559.061,123.665,509.843,0,
org.apache.tools.ant.taskdefs.optional.net.MimeMail,0,0,0,0,0,0,0,0,0,2,2,9,0,2,22,0.909142477,1,4539.035,426,442.041,510.816,497,4546.248,4519.136,4546.357,123.081,511.789,0,
org.apache.tools.ant.util.RetryHandler,0,0,0,0,0,0,0,0,0,2,2,9,0,2,74,0.969517909,1,4487.267,426,442.041,510.816,497,4494.563,4467.137,4494.674,123.081,511.789,0,
org.apache.tools.ant.taskdefs.optional.jlink.ClassNameReader,0,0,0,0,0,0,0,0,0,2,2,8,1,1,48,0.928571429,1,4513.15,426,442.041,510.816,497,4520.405,4493.144,4520.405,123.369,510.816,0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Have,0,0,0,0,0,0,0,0,0,2,4,8,0,4,25,0.98094173,1,4536.048,426,442.041,508.87,495,4543.048,4516.121,4543.375,122.528,511.789,0,
org.apache.tools.ant.UnsupportedAttributeException,0,0,0,0,0,0,0,0,0,2,4,3,3,1,13,0.989821949,2,4547.902,425,441.077,508.87,495,4554.976,4528.143,4554.976,123.369,508.87,0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Handler,0,0,0,0,0,0,0,0,0,2,20,2,18,2,2,1,3,4558.76,424,440.114,493.32,479,4564.204,4539.135,4564.309,123.081,494.291,0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirror,0,0,0,0,0,0,0,0,0,3,7,3,2,5,3,1,1,4557.951,426,441.775,505.72,492,4564.593,4538.113,4565.026,121.297,509.613,0,
org.apache.tools.ant.taskdefs.XSLTLiaison,0,0,0,0,0,0,0,0,0,3,2,3,2,0,4,1,1,4556.956,426,441.775,510.586,497,4564.14,4537.151,4564.032,122.711,509.613,0,
org.apache.tools.ant.types.selectors.SelectorScanner,0,0,0,0,0,0,0,0,0,3,3,3,2,1,3,1,1,4557.951,426,441.775,509.613,496,4565.026,4538.143,4565.026,122.413,509.613,0,
org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,0,0,0,0,0,0,0,0,0,2,3,4,1,2,14,0.980738103,1,4547,426,442.041,509.843,496,4554.091,4527.135,4554.2,123.081,510.816,0,
org.apache.tools.ant.UnsupportedElementException,0,0,0,0,0,0,0,0,0,2,3,3,2,1,13,0.989821949,1,4547.995,426,442.041,509.843,496,4555.085,4528.143,4555.085,123.369,509.843,0,
org.apache.tools.ant.util.KeepAliveOutputStream,0,0,0,0,0,0,0,0,0,2,2,3,2,0,7,0.989821949,1,4553.969,426,442.041,510.816,497,4561.158,4534.151,4561.049,123.665,509.843,0,
org.apache.tools.ant.util.KeepAliveInputStream,0,0,0,0,0,0,0,0,0,2,1,3,1,0,7,0.989821949,1,4553.969,426,442.041,511.789,498,4561.267,4534.151,4561.158,123.665,510.816,0,
org.apache.tools.ant.listener.CommonsLoggingListener,0,0,0,0,0,0,0,0,0,14,10,45,0,10,459,0.905201551,0,4104.273,427,439.96,500.357,489,4111.185,4082.089,4112.266,109.385,509.156,0,
org.apache.tools.ant.taskdefs.optional.jsp.JspMangler,0,0,0,0,0,0,0,0,0,2,6,2,6,0,2,1,1,4558.947,426,442.041,506.925,493,4565.695,4539.151,4565.587,123.665,505.953,0,
org.apache.tools.ant.types.selectors.modifiedselector.Algorithm,0,0,0,0,0,0,0,0,0,2,4,2,4,0,2,1,1,4558.947,426,442.041,508.87,495,4565.911,4539.151,4565.803,123.665,507.898,0,
org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,0,0,0,0,0,0,0,0,0,2,4,2,3,2,2,1,1,4558.947,426,442.041,508.87,495,4565.911,4539.135,4565.911,123.081,508.87,0,
org.apache.tools.ant.taskdefs.optional.junit.PlainJUnitResultFormatter,0,0,0,0,0,0,0,0,0,12,9,46,0,9,386,0.948421664,0,4176.883,427,440.446,501.761,490,4183.793,4155.094,4184.738,111.571,509.576,0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY,0,0,0,0,0,0,0,0,0,12,6,45,0,6,173,0.733687982,0,4388.821,427,440.446,504.691,493,4395.733,4368.11,4396.297,112.361,509.576,0,
org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessageBySftp,0,0,0,0,0,0,0,0,0,13,9,41,1,8,285,0.989821949,0,4277.367,427,440.202,501.547,490,4284.114,4256.099,4284.921,110.86,508.388,0,
org.apache.tools.ant.taskdefs.optional.junit.BriefJUnitResultFormatter,0,0,0,0,0,0,0,0,0,13,7,40,0,7,292,0.955007671,0,4270.402,427,440.202,503.501,492,4277.39,4249.106,4278.084,111.126,509.365,0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSGET,0,0,0,0,0,0,0,0,0,12,8,41,0,8,130,0.471049238,0,4431.619,427,440.446,502.738,491,4438.243,4411.095,4439.023,111.826,509.576,0,
org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool,0,0,0,0,0,0,0,0,0,1,1,13,1,0,115,0.928571429,1,4446.454,426,442.309,512.021,498,4453.929,4426.155,4453.817,124.619,511.048,0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,0,0,0,0,0,0,0,0,0,11,8,38,0,8,122,0.485755703,0,4439.582,427,440.693,502.953,491,4446.194,4419.095,4446.973,112.792,509.789,0,
org.apache.tools.ant.types.selectors.SelectorContainer,0,0,0,0,0,0,0,0,0,24,24,24,4,20,24,1,0,4537.138,427,437.659,484.604,475,4541.906,4517.032,4543.933,97.494,503.241,0,
org.apache.tools.ant.taskdefs.Classloader,0,0,0,0,0,0,0,0,0,10,6,38,0,6,260,0.05499699,0,4302.242,427.001,440.941,505.123,493.001,4309.293,4281.112,4309.868,114.285,510.004,0,
org.apache.tools.ant.listener.Log4jListener,0,1,1,0,1,0,0,0,0,8,7,33,0,7,305,0.941093284,0,4257.467,427,441.444,504.587,492,4264.477,4236.106,4265.173,115.948,510.439,5,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN,0,0,0,0,0,0,0,0,0,7,6,28,0,6,92,0.511772876,0,4469.444,427,441.699,505.785,493,4476.232,4449.108,4476.785,117.175,510.659,0,
org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessageBySftp,0,0,0,0,0,0,0,0,0,5,9,44,1,8,298,1,0,4264.432,427,442.215,503.314,490,4271.2,4243.099,4272.009,118.6,510.131,0,
org.apache.tools.ant.types.resources.selectors.InstanceOf,0,0,0,0,0,0,0,0,0,9,7,21,0,7,123,0.482417024,0,4438.587,427,441.192,504.366,492,4445.311,4418.102,4445.979,114.983,510.221,0,
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,0,0,0,0,0,0,0,0,0,6,7,31,1,7,123,0.137858065,0,4438.587,427.001,441.956,505.035,492.001,4445.311,4418.102,4445.867,117.881,509.907,0,
org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter,0,0,0,0,0,0,0,0,0,8,13,20,9,4,101,0.937353552,0,4460.485,427,441.444,498.738,486,4466.519,4440.123,4466.847,116.76,501.662,0,
org.apache.tools.ant.taskdefs.ImportTask,0,0,0,0,0,0,0,0,0,5,7,31,0,7,178,6.43136E-30,0,4383.845,427.001,442.215,505.261,492.001,4390.653,4363.103,4391.329,118.849,511.106,0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL,0,0,0,0,0,0,0,0,0,6,5,25,0,5,94,0.784265143,0,4467.453,427,441.956,506.983,494,4474.354,4447.115,4474.798,118.406,510.882,0,
org.apache.tools.ant.util.StringTokenizer,0,0,0,0,0,0,0,0,0,8,4,18,1,3,194,0.873274147,0,4367.921,427,441.444,507.513,495,4375.092,4347.133,4375.319,117.047,509.463,0,
org.apache.tools.ant.taskdefs.ManifestException,0,0,0,0,0,0,0,0,0,1,6,2,6,0,5,0.994897959,2,4555.867,425,441.346,507.159,493,4562.712,4536.151,4562.605,124.619,506.187,0,
org.apache.tools.ant.taskdefs.optional.sos.SOSGet,0,0,0,0,0,0,0,0,0,6,3,20,0,3,106,0.57303304,0,4455.508,427,441.956,508.932,496,4462.65,4435.13,4462.872,118.962,510.882,0,
org.apache.tools.ant.taskdefs.condition.Matches,0,0,0,0,0,0,0,0,0,8,6,15,0,6,122,0.413018558,0,4439.582,427,441.444,505.562,493,4446.415,4419.109,4446.973,116.211,510.439,0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCREATE,0,0,0,0,0,0,0,0,0,5,5,21,0,5,71,0.810373557,0,4490.348,427,442.215,507.209,494,4497.214,4470.115,4497.655,119.369,511.106,0,
org.apache.tools.zip.JarMarker,0,0,0,0,0,0,0,0,0,9,3,12,1,2,54,0.954982556,0,4507.272,427,441.192,508.269,496,4514.331,4487.137,4514.441,116.387,509.245,0,
org.apache.tools.ant.taskdefs.ConditionTask,0,0,0,0,0,0,0,0,0,5,4,18,0,4,148,0.232944084,0,4413.703,427.001,442.215,508.183,495.001,4420.8,4393.124,4421.137,119.641,511.106,0,
org.apache.tools.ant.taskdefs.optional.sos.SOSLabel,0,0,0,0,0,0,0,0,0,5,5,18,0,5,81,0.675953076,0,4480.394,427,442.215,507.209,494,4487.275,4460.115,4487.717,119.369,511.106,0,
org.apache.tools.ant.taskdefs.optional.junit.Xalan2Executor,0,0,0,0,0,0,0,0,0,4,3,26,0,3,115,0.881504872,0,4446.55,427,442.476,509.384,496,4453.705,4426.131,4453.929,120.88,511.332,0,
org.apache.tools.mail.ErrorInQuitException,0,0,0,0,0,0,0,0,0,1,1,3,1,0,6,0.994897959,1,4554.964,426,442.309,512.021,498,4562.261,4535.151,4562.152,124.619,511.048,0,
org.apache.tools.ant.taskdefs.condition.FilesMatch,0,0,0,0,0,0,0,0,0,6,4,15,1,3,70,0.977736759,0,4491.344,427,441.956,507.958,495,4498.318,4471.129,4498.539,118.962,509.907,0,
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckin,0,0,0,0,0,0,0,0,0,5,3,17,0,3,87,0.575971671,0,4474.421,427,442.215,509.157,496,4481.532,4454.13,4481.754,119.921,511.106,0,
org.apache.tools.ant.taskdefs.optional.sound.SoundTask,0,0,0,0,0,0,0,0,0,5,5,16,1,5,82,0.909264913,0,4479.398,427,442.215,507.209,494,4486.281,4459.115,4486.612,119.369,510.131,0,
org.apache.tools.ant.types.selectors.DifferentSelector,0,0,0,0,0,0,0,0,0,5,8,16,5,3,105,0.987543086,0,4456.504,427,442.215,504.288,491,4463.091,4436.13,4463.311,119.921,506.235,0,
org.apache.tools.ant.types.resources.BZip2Resource,0,0,0,0,0,0,0,0,0,6,4,13,0,4,70,0.586699834,0,4491.344,427,441.956,507.958,495,4498.318,4471.122,4498.649,118.68,510.882,0,
org.apache.tools.ant.taskdefs.email.PlainMailer,0,1,1,0,0,1,0,0,0,3,8,43,2,6,250,0.992856134,0,4312.193,427,442.739,504.747,491,4319,4291.112,4319.571,121.037,509.613,4,
org.apache.tools.ant.taskdefs.optional.depend.ClassFile,0,0,0,0,0,0,0,0,0,4,8,20,4,4,106,0.945112519,0,4455.508,427,442.476,504.517,491,4462.097,4435.123,4462.428,120.603,507.437,0,
org.apache.tools.ant.types.mappers.FilterMapper,0,0,0,0,0,0,0,0,0,4,7,19,0,7,74,0.985264223,0,4487.362,427,442.476,505.49,492,4494.013,4467.101,4494.674,119.817,511.332,0,
